	k	z	a
76	0.00021907953838762475	9.240000000000016	0.09765624999999985
77	0.00022135198454852035	9.230000000000016	0.0977517106549363
78	0.00022364800210997773	9.220000000000017	0.09784735812133057
79	0.00022596783557104504	9.210000000000017	0.09794319294808995
80	0.0002283117319668865	9.200000000000017	0.09803921568627434
81	0.00023067994089508707	9.190000000000017	0.0981354268891068
82	0.00023307271454223261	9.180000000000017	0.09823182711198411
83	0.0002354903077107644	9.170000000000018	0.09832841691248753
84	0.00023793297784611346	9.160000000000018	0.09842519685039353
85	0.00024040098506411414	9.150000000000018	0.09852216748768455
86	0.0002428945921787041	9.140000000000018	0.09861932938855998
87	0.00024541406472991176	9.130000000000019	0.09871668311944701
88	0.00024795967101213145	9.120000000000019	0.09881422924901168
89	0.00025053168210269504	9.110000000000019	0.09891196834816994
90	0.00025313037189073756	9.10000000000002	0.09900990099009882
91	0.00025575601710636455	9.09000000000002	0.09910802775024757
92	0.00025840889735011897	9.08000000000002	0.099206349206349
93	0.0002610892951227561	9.07000000000002	0.09930486593843078
94	0.0002637974958553272	9.06000000000002	0.09940357852882684
95	0.0002665337879395734	9.05000000000002	0.09950248756218885
96	0.00026929846275863687	9.04000000000002	0.09960159362549781
97	0.0002720918147180891	9.03000000000002	0.09970089730807556
98	0.00027491414127728286	9.020000000000021	0.0998003992015966
99	0.00027776574298102655	9.010000000000021	0.0999000999000997
100	0.0002806469234915895	9.000000000000021	0.09999999999999978
101	0.00028355798962103923	8.990000000000022	0.10010010010009988
102	0.0002864992513639117	8.980000000000022	0.10020040080160299
103	0.00028947102193022285	8.970000000000022	0.10030090270812415
104	0.00029247361777882307	8.960000000000022	0.10040160642570259
105	0.0002955073586510941	8.950000000000022	0.10050251256281384
106	0.0002985725676049989	8.940000000000023	0.10060362173038206
107	0.0003016695710494845	8.930000000000023	0.10070493454179232
108	0.0003047986987792389	8.920000000000023	0.100806451612903
109	0.00030796028400981125	8.910000000000023	0.10090817356205829
110	0.00031115466341309536	8.900000000000023	0.10101010101010077
111	0.00031438217715318214	8.890000000000024	0.10111223458038399
112	0.0003176431689225814	8.880000000000024	0.10121457489878519
113	0.00032093798597882184	8.870000000000024	0.1013171225937181
114	0.00032426697918143133	8.860000000000024	0.1014198782961458
115	0.0003276305030292968	8.850000000000025	0.10152284263959366
116	0.00033102891569841605	8.840000000000025	0.10162601626016235
117	0.0003344625790800383	8.830000000000025	0.10172939979654094
118	0.0003379318588192031	8.820000000000025	0.10183299389002011
119	0.0003414371243536747	8.810000000000025	0.10193679918450534
120	0.0003449787489532844	8.800000000000026	0.10204081632653035
121	0.0003485571097596801	8.790000000000026	0.10214504596527041
122	0.00035217258782648566	8.780000000000026	0.10224948875255596
123	0.00035582556815987976	8.770000000000026	0.10235414534288612
124	0.00035951643975959413	8.760000000000026	0.10245901639344235
125	0.0003632455956603388	8.750000000000027	0.10256410256410228
126	0.00036701343297365315	8.740000000000027	0.10266940451745352
127	0.0003708203529301967	8.730000000000027	0.10277492291880752
128	0.0003746667609224725	8.720000000000027	0.1028806584362137
129	0.00037855306654799894	8.710000000000027	0.10298661174047345
130	0.0003824796836529259	8.700000000000028	0.10309278350515434
131	0.0003864470303761047	8.690000000000028	0.10319917440660445
132	0.00039045552919361623	8.680000000000028	0.10330578512396664
133	0.0003945056069637574	8.670000000000028	0.10341261633919308
134	0.00039859769497249914	8.660000000000029	0.10351966873705974
135	0.000402732228979411	8.650000000000029	0.10362694300518104
136	0.00040690964926406585	8.640000000000029	0.10373443983402458
137	0.00041113040067292377	8.63000000000003	0.10384215991692596
138	0.0004153949326667046	8.62000000000003	0.10395010395010364
139	0.0004197036993682477	8.61000000000003	0.10405827263267398
140	0.00042405715961087224	8.60000000000003	0.10416666666666634
141	0.0004284557769872386	8.59000000000003	0.10427528675703826
142	0.00043290001989871305	8.58000000000003	0.10438413361169069
143	0.00043739036160524885	8.57000000000003	0.10449320794148347
144	0.00044192728027578197	8.56000000000003	0.10460251046025071
145	0.0004465112590391523	8.550000000000031	0.10471204188481642
146	0.00045114278603554847	8.540000000000031	0.10482180293501014
147	0.00045582235446849046	8.530000000000031	0.10493179433368276
148	0.0004605504626573515	8.520000000000032	0.10504201680672234
149	0.00046532761409042036	8.510000000000032	0.1051524710830701
150	0.0004701543174785188	8.500000000000032	0.10526315789473649
151	0.00047503108680917264	8.490000000000032	0.10537407797681735
152	0.0004799584414013469	8.480000000000032	0.10548523206751019
153	0.0004849369059607443	8.470000000000033	0.10559662090813057
154	0.000489967010635684	8.460000000000033	0.10570824524312859
155	0.0004950492910735523	8.450000000000033	0.10582010582010545
156	0.000500184288477846	8.440000000000033	0.10593220338983013
157	0.0005053725496658024	8.430000000000033	0.10604453870625626
158	0.000510614627126629	8.420000000000034	0.1061571125265389
159	0.0005159110790803397	8.410000000000034	0.10626992561105168
160	0.0005212624695371943	8.400000000000034	0.10638297872340387
161	0.0005266693683577634	8.390000000000034	0.10649627263045755
162	0.0005321323513136087	8.380000000000035	0.10660980810234502
163	0.0005376520001485972	8.370000000000035	0.10672358591248626
164	0.00054322890264085	8.360000000000035	0.10683760683760644
165	0.0005488636526653351	8.350000000000035	0.1069518716577536
166	0.0005545568502571056	8.340000000000035	0.10706638115631652
167	0.0005603091016751975	8.330000000000036	0.10718113612004246
168	0.0005661210194671911	8.320000000000036	0.10729613733905538
169	0.0005719932225344372	8.310000000000036	0.10741138560687391
170	0.0005779263361979643	8.300000000000036	0.10752688172042969
171	0.0005839209922650675	8.290000000000036	0.1076426264800857
172	0.0005899778290965905	8.280000000000037	0.10775862068965475
173	0.0005960974916749007	8.270000000000037	0.10787486515641813
174	0.0006022806316725731	8.260000000000037	0.10799136069114428
175	0.0006085279075217885	8.250000000000037	0.10810810810810767
176	0.0006148399844844446	8.240000000000038	0.10822510822510778
177	0.0006212175347230016	8.230000000000038	0.10834236186348818
178	0.0006276612373720577	8.220000000000038	0.10845986984815574
179	0.0006341717786106722	8.210000000000038	0.10857763300759998
180	0.0006407498517354309	8.200000000000038	0.1086956521739126
181	0.0006473961572342789	8.190000000000039	0.10881392818280694
182	0.0006541114028611104	8.180000000000039	0.10893246187363788
183	0.0006608963037111384	8.170000000000039	0.10905125408942157
184	0.0006677515822970433	8.16000000000004	0.10917030567685543
185	0.000674677968625912	8.15000000000004	0.10928961748633832
186	0.0006816762002769768	8.14000000000004	0.10940919037199077
187	0.0006887470224801554	8.13000000000004	0.10952902519167532
188	0.0006958911881954136	8.12000000000004	0.10964912280701707
189	0.0007031094581929427	8.11000000000004	0.10976948408342432
190	0.0007104026011341749	8.10000000000004	0.1098901098901094
191	0.0007177713936536355	8.09000000000004	0.11001100110010952
192	0.0007252166204416486	8.080000000000041	0.11013215859030788
193	0.0007327390743278923	8.070000000000041	0.11025358324145484
194	0.0007403395563658291	8.060000000000041	0.11037527593818934
195	0.00074801887591801	8.050000000000042	0.11049723756906027
196	0.0007557778507422582	8.040000000000042	0.11061946902654816
197	0.0007636173070787537	8.030000000000042	0.11074197120708697
198	0.0007715380797380163	8.020000000000042	0.11086474501108595
199	0.0007795410121898068	8.010000000000042	0.11098779134295175
200	0.0007876269566529409	8.000000000000043	0.11111111111111059
201	0.0007957967741860473	7.990000000000043	0.11123470522803061
202	0.0008040513347792539	7.980000000000043	0.11135857461024445
203	0.0008123915174468357	7.970000000000043	0.11148272017837181
204	0.0008208182103208183	7.9600000000000435	0.11160714285714232
205	0.0008293323107455531	7.950000000000044	0.11173184357541845
206	0.0008379347253732766	7.940000000000044	0.1118568232662187
207	0.0008466263702606531	7.930000000000044	0.11198208286674077
208	0.0008554081709663309	7.920000000000044	0.1121076233183851
209	0.0008642810626494968	7.9100000000000446	0.11223344556677833
210	0.0008732459901694636	7.900000000000045	0.1123595505617972
211	0.0008823039081862845	7.890000000000045	0.11248593925759223
212	0.0008914557812624174	7.880000000000045	0.11261261261261205
213	0.0009007025839654334	7.870000000000045	0.11273957158962739
214	0.0009100453009718001	7.860000000000046	0.11286681715575562
215	0.0009194849271717405	7.850000000000046	0.11299435028248529
216	0.000929022467775172	7.840000000000046	0.11312217194570078
217	0.0009386589384187532	7.830000000000046	0.11325028312570722
218	0.0009483953652740352	7.8200000000000465	0.11337868480725564
219	0.0009582327851567408	7.810000000000047	0.11350737797956807
220	0.0009681722456371677	7.800000000000047	0.11363636363636304
221	0.0009782148051517452	7.790000000000047	0.11376564277588107
222	0.000988361533115748	7.780000000000047	0.11389521640091055
223	0.0009986135100371713	7.7700000000000475	0.11402508551881352
224	0.0010089718276317958	7.760000000000048	0.1141552511415519
225	0.0010194375889394397	7.750000000000048	0.11428571428571366
226	0.0010300119084414255	7.740000000000048	0.11441647597253941
227	0.0010406959121792513	7.730000000000048	0.11454753722794897
228	0.001051490737874508	7.720000000000049	0.11467889908256816
229	0.0010623975350500285	7.710000000000049	0.11481056257175595
230	0.0010734174651523005	7.700000000000049	0.11494252873563153
231	0.0010845517016751472	7.690000000000049	0.11507479861910176
232	0.0010958014302846892	7.6800000000000495	0.11520737327188875
233	0.001107167848945608	7.67000000000005	0.11534025374855758
234	0.001118652168048709	7.66000000000005	0.11547344110854436
235	0.0011302556105398207	7.65000000000005	0.1156069364161843
236	0.001141979412050018	7.64000000000005	0.11574074074074006
237	0.0011538248210272069	7.6300000000000505	0.11587485515643038
238	0.0011657930988690673	7.620000000000051	0.11600928074245871
239	0.001177885520057377	7.610000000000051	0.11614401858304228
240	0.0011901033722937335	7.600000000000051	0.11627906976744116
241	0.0012024479566366709	7.590000000000051	0.11641443538998766
242	0.001214920587640217	7.580000000000052	0.11655011655011585
243	0.0012275225934938695	7.570000000000052	0.11668611435239136
244	0.0012402553161640374	7.560000000000052	0.11682242990654135
245	0.001253120111536944	7.550000000000052	0.11695906432748467
246	0.001266118349563011	7.540000000000052	0.11709601873536228
247	0.0012792514144027464	7.530000000000053	0.11723329425556786
248	0.0012925207045741387	7.520000000000053	0.11737089201877861
249	0.0013059276331015808	7.510000000000053	0.11750881316098634
250	0.0013194736276663436	7.500000000000053	0.11764705882352867
251	0.001333160130758606	7.4900000000000535	0.11778563015312057
252	0.0013469885998310634	7.480000000000054	0.11792452830188604
253	0.0013609605074541328	7.470000000000054	0.11806375442739003
254	0.001375077341472756	7.460000000000054	0.11820330969267064
255	0.0013893406051648488	7.450000000000054	0.11834319526627143
256	0.0014037518174013718	7.440000000000055	0.11848341232227412
257	0.0014183125128080796	7.430000000000055	0.11862396204033138
258	0.0014330242419289371	7.420000000000055	0.11876484560569994
259	0.0014478885713912347	7.410000000000055	0.1189060642092739
260	0.0014629070840724212	7.400000000000055	0.11904761904761826
261	0.00147808137926865	7.390000000000056	0.11918951132300279
262	0.0014934130728650997	7.380000000000056	0.11933174224343596
263	0.0015089037975080345	7.370000000000056	0.11947431302269931
264	0.001524555202778669	7.360000000000056	0.11961722488038197
265	0.0015403689553688282	7.3500000000000565	0.11976047904191536
266	0.0015563467392584278	7.340000000000057	0.1199040767386083
267	0.0015724902558948038	7.330000000000057	0.12004801920768225
268	0.0015888012243738944	7.320000000000057	0.12019230769230686
269	0.0016052813816232992	7.310000000000057	0.12033694344163576
270	0.0016219324825872473	7.3000000000000576	0.12048192771084254
271	0.0016387563004134759	7.290000000000058	0.12062726176115718
272	0.0016557546266420492	7.280000000000058	0.12077294685990253
273	0.0016729292713961428	7.270000000000058	0.12091898428053119
274	0.0016902820635747884	7.260000000000058	0.12106537530266258
275	0.0017078148510476445	7.250000000000059	0.12121212121212036
276	0.0017255295008517602	7.240000000000059	0.12135922330097
277	0.0017434278993904008	7.230000000000059	0.12150668286755685
278	0.0017615119526339245	7.220000000000059	0.12165450121654414
279	0.0017797835863227456	7.2100000000000595	0.12180267965895161
280	0.0017982447461724097	7.20000000000006	0.12195121951219423
281	0.0018168973980807774	7.19000000000006	0.12210012210012121
282	0.0018357435283373833	7.18000000000006	0.12224938875305534
283	0.0018547851438349414	7.17000000000006	0.12239902080783263
284	0.0018740242722830615	7.1600000000000605	0.12254901960784223
285	0.0018934629624241753	7.150000000000061	0.12269938650306657
286	0.0019131032842517016	7.140000000000061	0.12285012285012192
287	0.0019329473292304844	7.130000000000061	0.12300123001229919
288	0.0019529972105194957	7.120000000000061	0.12315270935960498
289	0.0019732550631968776	7.110000000000062	0.12330456226880301
290	0.0019937230444872895	7.100000000000062	0.12345679012345585
291	0.0020144033339916365	7.090000000000062	0.12360939431396692
292	0.0020352981339191666	7.080000000000062	0.1237623762376228
293	0.002056409669321981	7.0700000000000625	0.12391573729863596
294	0.0020777401883319817	7.060000000000063	0.12406947890818762
295	0.0020992919624002655	7.050000000000063	0.12422360248447108
296	0.002121067286539005	7.040000000000063	0.12437810945273534
297	0.002143068479565846	7.030000000000063	0.12453300124532903
298	0.0021652978843508318	7.0200000000000635	0.12468827930174464
299	0.0021877578680658894	7.010000000000064	0.12484394506866317
300	0.0022104508224369164	7.000000000000064	0.124999999999999
301	0.0022333791639984535	6.990000000000064	0.1251564455569452
302	0.002256545334351037	6.980000000000064	0.12531328320801904
303	0.002279951800421184	6.970000000000065	0.12547051442910814
304	0.0023036010547241013	6.960000000000065	0.12562814070351658
305	0.002327495615629106	6.950000000000065	0.12578616352201155
306	0.0023516380276278003	6.940000000000065	0.1259445843828705
307	0.002376030861605039	6.930000000000065	0.12610340479192833
308	0.002400676715112684	6.920000000000066	0.12626262626262522
309	0.00242557821264623	6.910000000000066	0.12642225031605459
310	0.0024507380059242676	6.900000000000066	0.1265822784810116
311	0.0024761587741708685	6.890000000000066	0.12674271229404202
312	0.002501843224400891	6.8800000000000665	0.12690355329949132
313	0.00252779409170824	6.870000000000067	0.1270648030495542
314	0.0025540141395571357	6.860000000000067	0.12722646310432462
315	0.002580506160076372	6.850000000000067	0.12738853503184605
316	0.002607272974356664	6.840000000000067	0.12755102040816216
317	0.002634317432751045	6.830000000000068	0.127713920817368
318	0.002661642415178405	6.820000000000068	0.1278772378516613
319	0.0026892508314301684	6.810000000000068	0.12804097311139453
320	0.0027171456214801462	6.800000000000068	0.12820512820512708
321	0.0027453297557976197	6.790000000000068	0.12836970474967796
322	0.0027738062356636546	6.780000000000069	0.1285347043701788
323	0.002802578093490697	6.770000000000069	0.12870012870012756
324	0.002831648393145498	6.760000000000069	0.12886597938144215
325	0.002861020230275377	6.750000000000069	0.129032258064515
326	0.0028906967326378687	6.7400000000000695	0.12919896640826758
327	0.0029206810604338056	6.73000000000007	0.12936610608020582
328	0.0029509764066438207	6.72000000000007	0.1295336787564755
329	0.0029815859973683864	6.71000000000007	0.1297016861219184
330	0.003012513092171336	6.70000000000007	0.1298701298701287
331	0.0030437609844269826	6.690000000000071	0.13003901170350987
332	0.0030753330016708184	6.680000000000071	0.13020833333333212
333	0.0031072325059538584	6.670000000000071	0.13037809647979018
334	0.0031394628942006705	6.660000000000071	0.13054830287206146
335	0.0031720275985710885	6.650000000000071	0.1307189542483648
336	0.003204930086825718	6.640000000000072	0.13089005235601972
337	0.0032381738626951952	6.630000000000072	0.131061598951506
338	0.0032717624662533017	6.620000000000072	0.13123359580052368
339	0.0033056994742939414	6.610000000000072	0.13140604467805395
340	0.0033399885007120212	6.6000000000000725	0.1315789473684198
341	0.0033746331968883027	6.590000000000073	0.13175230566534787
342	0.0034096372520782095	6.580000000000073	0.13192612137203039
343	0.003445004393804715	6.570000000000073	0.13210039630118764
344	0.003480738388255258	6.560000000000073	0.132275132275131
345	0.0035168430406828086	6.5500000000000735	0.13245033112582652
346	0.003553322195811083	6.540000000000074	0.13262599469495892
347	0.0035901797382439558	6.530000000000074	0.13280212483399603
348	0.003627419592879137	6.520000000000074	0.132978723404254
349	0.0036650457253261195	6.510000000000074	0.13315579227696273
350	0.003703062142328464	6.500000000000075	0.133333333333332
351	0.0037414728921904804	6.490000000000075	0.13351134846461815
352	0.0037802820652083216	6.480000000000075	0.13368983957219116
353	0.0038194937941055484	6.470000000000075	0.1338688085676024
354	0.003859112254473233	6.4600000000000755	0.1340482573726528
355	0.0038991416652145797	6.450000000000076	0.13422818791946173
356	0.003939586288994225	6.440000000000076	0.13440860215053627
357	0.003980450432692131	6.430000000000076	0.13458950201884115
358	0.004021738447862235	6.420000000000076	0.13477088948786922
359	0.0040634547311958315	6.4100000000000765	0.1349527665317125
360	0.004105603724989771	6.400000000000077	0.13513513513513373
361	0.004148189917619523	6.390000000000077	0.13531799729363864
362	0.004191217844017112	6.380000000000077	0.1355013550135487
363	0.004234692086154062	6.370000000000077	0.13568521031207456
364	0.004278617273529298	6.360000000000078	0.13586956521738988
365	0.004322998083662152	6.350000000000078	0.13605442176870605
366	0.004367839242590452	6.340000000000078	0.13623978201634732
367	0.004413145525373795	6.330000000000078	0.13642564802182663
368	0.004458921756602046	6.320000000000078	0.13661202185792204
369	0.004505172810909072	6.310000000000079	0.13679890560875366
370	0.00455190361349187	6.300000000000079	0.13698630136986154
371	0.00459911914063501	6.290000000000079	0.13717421124828383
372	0.00464682442024057	6.280000000000079	0.13736263736263588
373	0.004695024532363544	6.2700000000000795	0.1375515818431897
374	0.004743724609752802	6.26000000000008	0.1377410468319544
375	0.004792929838397686	6.25000000000008	0.1379310344827571
376	0.004842645458080246	6.24000000000008	0.13812154696132445
377	0.0048928767629332045	6.23000000000008	0.13831258644536498
378	0.004943629102003735	6.220000000000081	0.1385041551246522
379	0.004994907879823069	6.210000000000081	0.138696255201108
380	0.005046718556982011	6.200000000000081	0.1388888888888873
381	0.005099066650712445	6.190000000000081	0.13908205841446297
382	0.005151957735474822	6.180000000000081	0.13927576601671152
383	0.005205397443551816	6.170000000000082	0.13947001394699982
384	0.005259391465648061	6.160000000000082	0.13966480446927215
385	0.005313945551496159	6.150000000000082	0.13986013986013826
386	0.005369065510468965	6.140000000000082	0.14005602240896198
387	0.0054247572121982005	6.1300000000000825	0.1402524544179507
388	0.005481026587199532	6.120000000000083	0.14044943820224556
389	0.005537879627504057	6.110000000000083	0.14064697609001242
390	0.005595322387296433	6.100000000000083	0.14084507042253355
391	0.005653360983559536	6.090000000000083	0.14104372355430017
392	0.005712001596725872	6.080000000000084	0.14124293785310568
